ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,meanG,logStdG,meanC,logStdC
1,0,NaN,.26109197E-01,5493,2,Inf,-.40874245E+21,-303.50281,.23854350E+19,232.43616
1,0,NaN,.0000000,5494,4,Inf,-.42316691E+21,-116.41142,.24696175E+19,129.16900
1,0,NaN,.0000000,5495,4,Inf,-.40340782E+21,-151.12527,.23543050E+19,540.27611
1,0,NaN,.0000000,5496,5,Inf,-.40334902E+21,-270.70202,.23539644E+19,322.47000
1,0,NaN,.0000000,5497,1,Inf,-.33821335E+21,-165.77312,.19738341E+19,610.74938
1,0,NaN,.0000000,5498,1,Inf,-.35344042E+21,-146.25070,.20626975E+19,583.81453
1,0,NaN,.34298478E-01,5499,1,Inf,-.30888733E+21,-157.63564,.18026830E+19,706.87692
1,0,NaN,.0000000,5500,1,Inf,-.48479649E+21,-250.53254,.28292854E+19,445.05724
1,0,NaN,.0000000,5501,6,Inf,-.58158312E+21,-198.38640,.33941327E+19,630.60680
1,0,NaN,.0000000,5502,2,Inf,-.44763053E+21,-261.62196,.26123860E+19,624.08334
1,0,NaN,.0000000,5503,6,Inf,-.56676694E+21,-153.20681,.33076659E+19,352.00814
1,0,NaN,.28790871E-01,5504,1,Inf,-.41830027E+21,-158.76150,.24412087E+19,344.12928
1,0,NaN,.0000000,5505,1,Inf,-.26703847E+21,-133.09643,.15584470E+19,178.52046
1,0,NaN,.0000000,5506,1,Inf,-.43914139E+21,-118.57003,.25628381E+19,439.03983
1,0,NaN,.0000000,5507,1,Inf,-.48492595E+21,-164.06970,.28300348E+19,330.71886
1,0,NaN,.0000000,5508,6,Inf,-.54601826E+21,-249.20441,.31865619E+19,301.32803
1,0,NaN,.0000000,5509,2,Inf,-.41678394E+21,-297.09179,.24323541E+19,138.80659
1,0,NaN,.0000000,5510,1,Inf,-.42325796E+21,-205.72530,.24701358E+19,430.57497
1,0,NaN,.0000000,5511,2,Inf,-.21803062E+21,-147.78092,.12724249E+19,405.96720
1,0,NaN,.0000000,5512,1,Inf,-.35573381E+21,-278.29938,.20760535E+19,313.85828
1,0,NaN,.77233598E-02,5513,1,Inf,-.14693715E+21,-258.62679,.85752286E+18,666.32858
1,0,NaN,.0000000,5514,5,Inf,-.18229099E+21,-271.23351,.10638450E+19,553.28685
1,0,NaN,.0000000,5515,6,Inf,-.30255888E+21,-260.97566,.17657292E+19,557.33220
1,0,NaN,.0000000,5516,2,Inf,-.49057687E+21,-247.60899,.28629999E+19,375.46494
1,0,NaN,.0000000,5517,2,Inf,-.33616081E+21,-157.87126,.19618315E+19,273.27596
1,0,NaN,.22841050E-02,5518,1,Inf,-.21553937E+21,-96.864501,.12578883E+19,325.33672
1,0,NaN,.0000000,5519,2,Inf,-.28461147E+21,-179.22057,.16609940E+19,678.12452
1,0,NaN,.0000000,5520,1,Inf,-.41807431E+21,-42.421538,.24398822E+19,576.73293
1,0,NaN,.0000000,5521,5,Inf,-.54255484E+21,-6.3824386,.31663465E+19,321.91878
1,0,NaN,.0000000,5522,1,Inf,-.48129453E+21,24.340669,.28088340E+19,314.26262
1,0,NaN,.53109998E-02,5523,8,Inf,-.42392510E+21,43.007117,.24740251E+19,231.72177
1,0,NaN,.0000000,5524,2,Inf,-.41169370E+21,-76.297366,.24026438E+19,73.637337
1,0,NaN,.0000000,5525,2,Inf,-.50981279E+21,-210.48434,.29752616E+19,389.84483
1,0,NaN,.0000000,5526,1,Inf,-.59479190E+21,-106.93401,.34712021E+19,421.35753
1,0,NaN,.0000000,5527,1,Inf,-.60145117E+21,-111.97259,.35100681E+19,386.83115
1,0,NaN,.0000000,5528,1,Inf,-.62478346E+21,-111.85231,.36462360E+19,107.31934
1,0,NaN,.0000000,5529,1,Inf,-.53416846E+21,-148.54523,.31174121E+19,444.22686
1,0,NaN,.0000000,5530,5,Inf,-.62712270E+21,-134.87431,.36598941E+19,511.63494
1,0,NaN,.0000000,5531,1,Inf,-.75265428E+21,-240.01317,.43924968E+19,164.13983
1,0,NaN,.12816157E-01,5532,6,Inf,-.58680717E+21,-79.088265,.34246145E+19,337.30686
1,0,NaN,.0000000,5533,1,Inf,-.46997633E+21,-111.39038,.27427937E+19,288.67990
1,0,NaN,.0000000,5534,9,Inf,-.37284082E+21,-247.73611,.21759110E+19,610.52287
1,0,NaN,.0000000,5535,1,Inf,-.38757801E+21,-99.906114,.22619181E+19,315.42195
1,0,NaN,.0000000,5536,3,Inf,-.41072923E+21,-297.60219,.23970291E+19,104.49987
1,0,NaN,.0000000,5537,1,Inf,-.45952964E+21,-140.88515,.26818318E+19,426.06975
1,0,NaN,.0000000,5538,4,Inf,-.63534694E+21,-229.27493,.37079010E+19,159.52831
1,0,NaN,.0000000,5539,2,Inf,-.60456964E+21,-244.80421,.35282817E+19,244.00649
1,0,NaN,.0000000,5540,1,Inf,-.58781261E+21,-144.88275,.34304878E+19,683.35719
1,0,NaN,.42290065E-01,5541,5,Inf,-.64677363E+21,5.5802170,.37745877E+19,412.00207
1,0,NaN,.0000000,5542,2,Inf,-.48326288E+21,-41.637528,.28203482E+19,549.28519
1,0,NaN,.0000000,5543,2,Inf,-.41652459E+21,-51.699395,.24308654E+19,561.02500
1,0,NaN,.0000000,5544,1,Inf,-.42877913E+21,5.4619207,.25023804E+19,304.45676
1,0,NaN,.0000000,5545,13,Inf,-.51837316E+21,19.246784,.30252470E+19,699.25273
1,0,NaN,.0000000,5546,2,Inf,-.67162213E+21,-55.568153,.39196072E+19,441.74283
1,0,NaN,.0000000,5547,1,Inf,-.69312185E+21,24.481150,.40450773E+19,694.10119
1,0,NaN,.0000000,5548,2,Inf,-.76622577E+21,-16.080562,.44717101E+19,508.79072
1,0,NaN,.0000000,5549,1,Inf,-.59750953E+21,-169.05545,.34870836E+19,229.35964
1,0,NaN,.0000000,5550,4,Inf,-.69545188E+21,-288.32489,.40586759E+19,528.80963
1,0,NaN,.0000000,5551,3,Inf,-.54439928E+21,-259.77837,.31771360E+19,386.66217
1,0,NaN,.62559487E-01,5552,4,Inf,-.55090374E+21,-138.61452,.32150918E+19,68.875219
1,0,NaN,.0000000,5553,3,Inf,-.59065371E+21,28.718793,.34470718E+19,321.02218
1,0,NaN,.0000000,5554,1,Inf,-.74178155E+21,-116.89097,.43290543E+19,85.104155
1,0,NaN,.0000000,5555,1,Inf,-.62713596E+21,-177.32797,.36599868E+19,84.082053
1,0,NaN,.0000000,5556,1,Inf,-.63988957E+21,-241.87498,.37344166E+19,177.74525
1,0,NaN,.0000000,5557,1,Inf,-.61480513E+21,-266.93564,.35880250E+19,148.10871
1,0,NaN,.0000000,5558,2,Inf,-.49846825E+21,-155.70023,.29090864E+19,164.92637
1,0,NaN,.0000000,5559,1,Inf,-.47411821E+21,-241.28451,.27669801E+19,72.882861
1,0,NaN,.0000000,5560,1,Inf,-.61555520E+21,-184.81492,.35924044E+19,273.67111
1,0,NaN,.27177498E-01,5561,2,Inf,-.58939523E+21,-211.30626,.34397383E+19,474.97039
1,0,NaN,.0000000,5562,6,Inf,-.69779243E+21,-260.09812,.40723379E+19,574.37108
1,0,NaN,.0000000,5563,1,Inf,-.74258001E+21,-239.63116,.43337195E+19,703.07757
1,0,NaN,.0000000,5564,1,Inf,-.87335159E+21,-275.91794,.50969007E+19,510.26686
1,0,NaN,.0000000,5565,1,Inf,-.83709673E+21,-171.32854,.48853232E+19,700.32420
1,0,NaN,.33048273E-01,5566,8,Inf,-.75988322E+21,-161.23823,.44347045E+19,677.67728
1,0,NaN,.0000000,5567,1,Inf,-.53258098E+21,15.129063,.31081676E+19,265.22264
1,0,NaN,.0000000,5568,6,Inf,-.59255991E+21,-35.976924,.34582000E+19,74.449022
1,0,NaN,.0000000,5569,2,Inf,-.36477565E+21,-46.989373,.21288471E+19,367.73870
1,0,NaN,.0000000,5570,2,Inf,-.37151527E+21,-156.16810,.21681791E+19,364.18137
1,0,NaN,.0000000,5571,2,Inf,-.29784454E+21,-213.36067,.17382414E+19,372.41922
1,0,NaN,.17354617E-01,5572,8,Inf,-.43422835E+21,-163.80637,.25341757E+19,691.40564
1,0,NaN,.0000000,5573,4,Inf,-.47267074E+21,-161.06079,.27585226E+19,311.68618
1,0,NaN,.0000000,5574,3,Inf,-.32092830E+21,-189.75682,.18729495E+19,314.23344
1,0,NaN,.0000000,5575,1,Inf,-.48945566E+21,33.008776,.28564761E+19,627.04615
1,0,NaN,.98552738E-02,5576,2,Inf,-.28795023E+21,20.899332,.16804868E+19,318.44450
1,0,NaN,.0000000,5577,1,Inf,-.23912040E+21,-48.558135,.13955081E+19,339.41945
1,0,NaN,.0000000,5578,3,Inf,-.40084954E+21,-79.004681,.23393582E+19,591.24153
1,0,NaN,.0000000,5579,7,Inf,-.13684750E+21,27.860154,.79864300E+18,374.32965
1,0,NaN,.0000000,5580,3,Inf,-.12153421E+21,-133.43190,.70927593E+18,429.05134
1,0,NaN,.0000000,5581,2,Inf,-.10128469E+21,-205.04631,.59109833E+18,312.28506
1,0,NaN,.0000000,5582,3,Inf,-.29575890E+20,-143.10864,.17260682E+18,272.64984
1,0,NaN,.0000000,5583,1,Inf,.19895510E+21,-134.58661,-.11610989E+19,-17.666966
1,0,NaN,.0000000,5584,1,Inf,.21088182E+21,-232.29613,-.12307045E+19,-126.65385
1,0,NaN,.0000000,5585,7,Inf,.43496387E+21,-294.12185,-.25384535E+19,-601.00157
1,0,NaN,.0000000,5586,1,Inf,.37036462E+21,-256.78625,-.21614575E+19,-724.21708
1,0,NaN,.0000000,5587,1,Inf,.41864290E+21,-218.00372,-.24432081E+19,-235.61745
1,0,NaN,.0000000,5588,1,Inf,.40887592E+21,-246.19852,-.23862090E+19,20.857488
1,0,NaN,.36033397E-02,5589,1,Inf,.24845433E+21,-126.25888,-.14499855E+19,539.89999
1,0,NaN,.0000000,5590,2,Inf,.34625221E+21,-83.923760,-.20207401E+19,628.11972
1,0,NaN,.0000000,5591,1,Inf,.48934095E+21,-204.66585,-.28558009E+19,-343.29402
1,0,NaN,.0000000,5592,1,Inf,.23005108E+21,-183.64132,-.13425829E+19,-522.30349
1,0,NaN,.0000000,5593,1,Inf,.77368866E+20,-199.71674,-.45152434E+18,-75.130875
1,0,NaN,.0000000,5594,1,Inf,.13911708E+21,-203.94522,-.81188848E+18,-108.61852
1,0,NaN,.0000000,5595,4,Inf,.23898909E+21,-257.09212,-.13947384E+19,-307.52027
1,0,NaN,.0000000,5596,1,Inf,.25474511E+21,-194.69644,-.14866896E+19,-671.88475
1,0,NaN,.0000000,5597,2,Inf,.29805896E+21,-185.32556,-.17394707E+19,-483.51178
1,0,NaN,.0000000,5598,1,Inf,.17782389E+21,-134.15579,-.10377825E+19,-230.02971
1,0,NaN,.37308032E-02,5599,2,Inf,.21434963E+21,-102.90543,-.12509492E+19,666.82963
1,0,NaN,.0000000,5600,2,Inf,.52996186E+20,-228.00794,-.30928897E+18,415.18536
1,0,NaN,.0000000,5601,2,Inf,-.45025199E+20,-101.58021,.26276353E+18,689.13745
1,0,NaN,.0000000,5602,2,Inf,-.80328171E+20,-16.333089,.46879512E+18,122.58071
1,0,NaN,.0000000,5603,2,Inf,-.12370072E+21,-110.11694,.72191208E+18,87.345407
1,0,NaN,.0000000,5604,2,Inf,-.26041097E+21,-255.22522,.15197532E+19,81.088986
1,0,NaN,.0000000,5605,1,Inf,-.37801151E+21,-177.74153,.22060632E+19,341.83756
1,0,NaN,.0000000,5606,2,Inf,-.31027553E+21,-251.57134,.18107562E+19,128.08128
1,0,NaN,.17225395E-02,5607,5,Inf,-.37203300E+21,-108.24295,.21711752E+19,600.96110
1,0,NaN,.0000000,5608,1,Inf,-.55886654E+21,-106.10125,.32615338E+19,290.89185
1,0,NaN,.0000000,5609,3,Inf,-.67834515E+21,-26.167194,.39588085E+19,707.00017
1,0,NaN,.0000000,5610,3,Inf,-.56436095E+21,-200.98919,.32936024E+19,504.32727
1,0,NaN,.0000000,5611,5,Inf,-.31336396E+21,-237.08700,.18287853E+19,420.74618
1,0,NaN,.0000000,5612,1,Inf,-.27503235E+21,-288.12578,.16050770E+19,499.89042
1,0,NaN,.76841028E-02,5613,1,Inf,-.34957226E+21,-292.82435,.20400922E+19,476.72292
1,0,NaN,.0000000,5614,1,Inf,-.62973553E+21,-163.82300,.36751266E+19,578.80777
1,0,NaN,.0000000,5615,1,Inf,-.63673664E+21,-45.970771,.37159830E+19,195.34974
1,0,NaN,.0000000,5616,4,Inf,-.48667255E+21,-52.273523,.28402125E+19,235.41049
1,0,NaN,.0000000,5617,2,Inf,-.72378305E+21,-82.915376,.42239939E+19,544.93479
1,0,NaN,.0000000,5618,2,Inf,-.71788963E+21,-101.08360,.41896024E+19,623.41817
1,0,NaN,.0000000,5619,2,Inf,-.76433555E+21,-110.93152,.44606554E+19,263.18393
1,0,NaN,.0000000,5620,3,Inf,-.66908085E+21,-38.282174,.39047502E+19,147.32188
1,0,NaN,.89279610E-02,5621,2,Inf,-.77912198E+21,-78.299388,.45469511E+19,295.76697
1,0,NaN,.0000000,5622,1,Inf,-.82544722E+21,-207.13762,.48173039E+19,153.92617
1,0,NaN,.0000000,5623,1,Inf,-.76569672E+21,-110.94303,.44686011E+19,691.22268
1,0,NaN,.0000000,5624,1,Inf,-.64799993E+21,-217.31612,.37817239E+19,266.17211
1,0,NaN,.0000000,5625,2,Inf,-.47875771E+21,-91.017780,.27940308E+19,250.10727
1,0,NaN,.0000000,5626,4,Inf,-.57871169E+21,-119.65294,.33773651E+19,670.54835
1,0,NaN,.0000000,5627,2,Inf,-.51858028E+21,-109.90724,.30264416E+19,534.87885
1,0,NaN,.0000000,5628,3,Inf,-.51355338E+21,6.4404749,.29971058E+19,492.67242
1,0,NaN,.67181871E-02,5629,4,Inf,-.35606679E+21,11.610537,.20780132E+19,619.10526
1,0,NaN,.0000000,5630,8,Inf,-.27147413E+21,-69.181463,.15843277E+19,245.41691
1,0,NaN,.0000000,5631,2,Inf,-.29306271E+21,-172.41884,.17103161E+19,199.23184
1,0,NaN,.0000000,5632,1,Inf,-.38527862E+21,-152.90969,.22484844E+19,339.93929
1,0,NaN,.23879831E-02,5633,2,Inf,-.40052146E+21,-230.08934,.23374359E+19,453.79138
1,0,NaN,.0000000,5634,8,Inf,-.32127778E+21,-14.125978,.18749750E+19,51.826819
1,0,NaN,.0000000,5635,1,Inf,-.39272588E+21,6.0923329,.22919462E+19,577.63493
1,0,NaN,.0000000,5636,2,Inf,-.37268104E+21,-61.320759,.21749627E+19,483.32230
1,0,NaN,.0000000,5637,7,Inf,-.47692712E+21,30.385302,.27833417E+19,694.93991
1,0,NaN,.0000000,5638,3,Inf,-.52851290E+21,-25.513532,.30843938E+19,662.65430
1,0,NaN,.0000000,5639,2,Inf,-.54415903E+21,-30.257582,.31757052E+19,407.52811
1,0,NaN,.0000000,5640,1,Inf,-.28334013E+21,-21.152083,.16535618E+19,186.17872
1,0,NaN,.0000000,5641,2,Inf,.12662106E+21,-86.429919,-.73897180E+18,-554.05572
1,0,NaN,.0000000,5642,1,Inf,.13545300E+21,-136.72000,-.79051651E+18,-59.406844
1,0,NaN,.0000000,5643,1,Inf,.79733515E+20,-273.45891,-.46534309E+18,273.77674
1,0,NaN,.0000000,5644,2,Inf,.20622452E+21,-206.16276,-.12035437E+19,562.22571
1,0,NaN,.0000000,5645,1,Inf,.45032534E+21,-176.40289,-.26281177E+19,-192.05724
1,0,NaN,.89420393E-02,5646,1,Inf,.59701599E+21,-193.41355,-.34842099E+19,-398.78260
1,0,NaN,.0000000,5647,1,Inf,.55781150E+21,-145.22442,-.32554160E+19,-306.03090
1,0,NaN,.0000000,5648,2,Inf,.41863091E+21,-238.75098,-.24431585E+19,-638.28673
1,0,NaN,.0000000,5649,1,Inf,.44091183E+21,-40.650482,-.25731897E+19,-720.81810
1,0,NaN,.0000000,5650,3,Inf,.54640827E+21,-65.122836,-.31888667E+19,-734.90332
1,0,NaN,.0000000,5651,3,Inf,.75574398E+21,-95.193852,-.44105477E+19,-634.90950
1,0,NaN,.0000000,5652,2,Inf,.75937765E+21,-259.57416,-.44317490E+19,-402.82868
1,0,NaN,.0000000,5653,1,Inf,.57828462E+21,-111.25812,-.33748868E+19,-519.04760
1,0,NaN,.0000000,5654,1,Inf,.78293577E+21,-147.82855,-.45692307E+19,-65.350393
1,0,NaN,.22178767E-01,5655,5,Inf,.86922030E+21,-237.06632,-.50727809E+19,-405.90200
1,0,NaN,.0000000,5656,2,Inf,.66973537E+21,-155.59681,-.39085926E+19,-102.73399
1,0,NaN,.0000000,5657,2,Inf,.56584267E+21,-230.05186,-.33022735E+19,-340.17811
1,0,NaN,.0000000,5658,1,Inf,.44533721E+21,-250.04379,-.25990054E+19,-66.440525
1,0,NaN,.0000000,5659,1,Inf,.51317847E+21,-249.59717,-.29949231E+19,-345.31361
1,0,NaN,.0000000,5660,1,Inf,.53586830E+21,-252.29699,-.31273418E+19,-289.56844
1,0,NaN,.0000000,5661,1,Inf,.62718741E+21,-210.04479,-.36602750E+19,-734.18625
1,0,NaN,.0000000,5662,1,Inf,.35984039E+21,-239.89543,-.21000362E+19,-603.22996
1,0,NaN,.0000000,5663,1,Inf,.49102205E+21,-108.33450,-.28656120E+19,-355.45629
1,0,NaN,.0000000,5664,1,Inf,.11638925E+21,-61.797010,-.67925653E+18,-535.02494
1,0,NaN,.97155991E-02,5665,4,Inf,.19267422E+20,-128.22208,-.11246012E+18,-274.91017
1,0,NaN,.0000000,5666,1,Inf,-.36640361E+20,-171.02247,.21381669E+18,648.70914
1,0,NaN,.0000000,5667,2,Inf,-.27268972E+20,-200.50717,.15912324E+18,556.00692
1,0,NaN,.0000000,5668,2,Inf,-.15067113E+21,-284.29033,.87929710E+18,538.25555
1,0,NaN,.0000000,5669,3,Inf,-.48037585E+20,-118.60082,.28032874E+18,307.96983
1,0,NaN,.0000000,5670,2,Inf,.37168771E+20,33.478523,-.21693486E+18,701.37151
1,0,NaN,.0000000,5671,1,Inf,.93560679E+20,-26.183393,-.54604189E+18,118.87986
1,0,NaN,.0000000,5672,1,Inf,.18402146E+21,-198.11462,-.10739709E+19,206.15953
1,0,NaN,.84518492E-02,5673,2,Inf,.33896157E+21,-62.895394,-.19782008E+19,-18.829254
1,0,NaN,.0000000,5674,1,Inf,.23694727E+21,22.825104,-.13828465E+19,-496.94246
1,0,NaN,.0000000,5675,1,Inf,.31963631E+20,-109.71063,-.18656493E+18,-66.599084
1,0,NaN,.0000000,5676,2,Inf,.19512218E+21,-108.91217,-.11387640E+19,196.03833
1,0,NaN,.0000000,5677,4,Inf,.10883285E+21,-173.35312,-.63518463E+18,207.55960
1,0,NaN,.0000000,5678,1,Inf,.48493238E+19,-177.40926,-.28341902E+17,-114.01728
1,0,NaN,.0000000,5679,1,Inf,-.21557914E+20,-253.17466,.12576860E+18,196.20129
1,0,NaN,.0000000,5680,2,Inf,-.76049206E+20,-187.99802,.44378022E+18,262.66054
1,0,NaN,.0000000,5681,2,Inf,-.11768582E+21,-224.27565,.68677492E+18,71.085284
1,0,NaN,.0000000,5682,1,Inf,-.66696559E+20,-280.21577,.38920532E+18,541.80464
1,0,NaN,.29458956E-01,5683,7,Inf,-.13593876E+21,-89.718870,.79330282E+18,664.23429
1,0,NaN,.0000000,5684,2,Inf,-.23138989E+21,-106.49412,.13503559E+19,645.74830
1,0,NaN,.0000000,5685,3,Inf,.14166619E+21,-166.12093,-.82680551E+18,656.34035
1,0,NaN,.0000000,5686,3,Inf,-.75987839E+19,-161.36909,.44304780E+17,620.31191
1,0,NaN,.0000000,5687,1,Inf,.82164062E+20,-82.313876,-.47955438E+18,152.63487
1,0,NaN,.29975886E-01,5688,4,Inf,-.45888499E+20,29.033394,.26776919E+18,664.95332
1,0,NaN,.0000000,5689,2,Inf,.21291819E+21,-20.037309,-.12426317E+19,105.55855
1,0,NaN,.0000000,5690,2,Inf,.12107771E+21,-114.69979,-.70664563E+18,533.64231
1,0,NaN,.0000000,5691,1,Inf,.22848247E+21,-164.92442,-.13334591E+19,-86.512338
1,0,NaN,.0000000,5692,1,Inf,.24467059E+21,-75.718713,-.14279327E+19,307.13306
1,0,NaN,.0000000,5693,1,Inf,.35187329E+21,-76.684529,-.20535681E+19,331.73248
1,0,NaN,.0000000,5694,1,Inf,.43910283E+21,-23.898579,-.25626413E+19,.57383578
1,0,NaN,.0000000,5695,1,Inf,.45925535E+21,-119.81137,-.26802498E+19,227.29922
1,0,NaN,.0000000,5696,1,Inf,.50686557E+21,-115.26927,-.29581033E+19,200.44209
1,0,NaN,.25717025E-01,5697,3,Inf,.42887086E+21,20.958399,-.25029293E+19,670.19675
1,0,NaN,.0000000,5698,1,Inf,.40678609E+21,-168.90274,-.23740433E+19,279.33600
1,0,NaN,.0000000,5699,2,Inf,.42455835E+21,-199.39062,-.24777637E+19,-147.14249
1,0,NaN,.0000000,5700,7,Inf,.52785313E+21,-289.35494,-.30805844E+19,446.96272
1,0,NaN,.0000000,5701,3,Inf,.48323352E+21,-256.42582,-.28201871E+19,288.60480
1,0,NaN,.0000000,5702,2,Inf,.62339230E+21,-218.27984,-.36381548E+19,-127.58355
1,0,NaN,.24693036E-01,5703,2,Inf,.82311871E+21,-166.96459,-.48037558E+19,-208.58379
1,0,NaN,.0000000,5704,1,Inf,.75467206E+21,-152.51952,-.44042973E+19,133.28034
1,0,NaN,.0000000,5705,1,Inf,.62190214E+21,-130.63228,-.36294498E+19,-110.76505
1,0,NaN,.0000000,5706,5,Inf,.85886507E+21,3.2376333,-.50123667E+19,-105.88827
1,0,NaN,.0000000,5707,3,Inf,.10657877E+22,1.7507280,-.62199699E+19,-214.06642
1,0,NaN,.0000000,5708,1,Inf,.97068502E+21,-17.460596,-.56649490E+19,-432.63882
1,0,NaN,.0000000,5709,1,Inf,.10352361E+22,13.829310,-.60416669E+19,-153.97861
1,0,NaN,.0000000,5710,1,Inf,.87526992E+21,.94792437,-.51081121E+19,203.12345
1,0,NaN,.28292605E-01,5711,2,Inf,.11391705E+22,-140.43157,-.66482429E+19,-13.519710
1,0,NaN,.0000000,5712,7,Inf,.11860959E+22,-278.08020,-.69221027E+19,-725.79720
1,0,NaN,.0000000,5713,1,Inf,.99418741E+21,-250.11682,-.58021167E+19,-159.45703
1,0,NaN,.0000000,5714,2,Inf,.10124489E+22,-72.796252,-.59086775E+19,-601.54382
1,0,NaN,.0000000,5715,1,Inf,.92319935E+21,-111.83326,-.53878071E+19,-510.46135
1,0,NaN,.0000000,5716,3,Inf,.68650801E+21,-259.92751,-.40064772E+19,-417.22777
1,0,NaN,.0000000,5717,1,Inf,.93837390E+21,-180.66205,-.54763676E+19,-218.08323
1,0,NaN,.29057664E-01,5718,2,Inf,.70250643E+21,-199.93468,-.40998440E+19,-379.97432
1,0,NaN,.0000000,5719,1,Inf,.48112726E+21,-188.13050,-.28078702E+19,115.86300
1,0,NaN,.0000000,5720,2,Inf,.60056395E+21,-218.61442,-.35049103E+19,-283.96154
1,0,NaN,.0000000,5721,4,Inf,.58892274E+21,-136.61041,-.34369768E+19,-508.03800
1,0,NaN,.0000000,5722,5,Inf,.40494805E+21,-290.31698,-.23632967E+19,-572.39050
1,0,NaN,.0000000,5723,2,Inf,.19013227E+21,-266.33891,-.11096305E+19,-143.61587
1,0,NaN,.70456563E-02,5724,1,Inf,.81145010E+20,-106.89896,-.47358128E+18,-9.9542481
1,0,NaN,.0000000,5725,1,Inf,-.55043830E+20,.10761819,.32121169E+18,566.89667
1,0,NaN,.0000000,5726,1,Inf,-.10301729E+21,-10.024752,.60118484E+18,415.80358
1,0,NaN,.0000000,5727,1,Inf,-.71384022E+20,-67.877713,.41656666E+18,473.17340
1,0,NaN,.0000000,5728,3,Inf,.88929307E+20,-134.52119,-.51902886E+18,697.91485
1,0,NaN,.0000000,5729,1,Inf,.29553984E+21,-48.448249,-.17248089E+19,239.70584
1,0,NaN,.0000000,5730,1,Inf,.56971683E+21,-158.20290,-.33249070E+19,190.28839
1,0,NaN,.0000000,5731,1,Inf,.76999805E+21,29.291352,-.44937440E+19,-145.07957
1,0,NaN,.0000000,5732,4,Inf,.99968467E+21,-129.68905,-.58341945E+19,-107.50079
1,0,NaN,.16960754E-01,5733,3,Inf,.10598562E+22,-123.07888,-.61853500E+19,-611.38422
1,0,NaN,.0000000,5734,1,Inf,.93153160E+21,-265.94399,-.54364364E+19,-76.253460
1,0,NaN,.0000000,5735,1,Inf,.95755325E+21,-75.862253,-.55882938E+19,-226.21854
1,0,NaN,.0000000,5736,2,Inf,.11497252E+22,-.91310756,-.67098103E+19,-628.89646
1,0,NaN,.0000000,5737,1,Inf,.14220168E+22,-38.099181,-.82989012E+19,-542.57943
1,0,NaN,.0000000,5738,2,Inf,.13462692E+22,-40.774935,-.78568417E+19,159.78112
1,0,NaN,.0000000,5739,4,Inf,.11334249E+22,-13.279253,-.66146830E+19,416.82796
1,0,NaN,.0000000,5740,1,Inf,.10422963E+22,-15.978387,-.60828561E+19,199.02367
1,0,NaN,.0000000,5741,2,Inf,.77730218E+21,-222.40362,-.45363419E+19,580.53039
1,0,NaN,.0000000,5742,1,Inf,.62612754E+21,-52.333794,-.36540878E+19,549.49860
1,0,NaN,.16385212E-01,5743,1,Inf,.68214590E+21,-88.283635,-.39810169E+19,488.65685
1,0,NaN,.0000000,5744,1,Inf,.87930314E+21,-164.04573,-.51316191E+19,-187.76247
1,0,NaN,.0000000,5745,2,Inf,.76485579E+21,-177.19076,-.44636967E+19,-480.53892
1,0,NaN,.0000000,5746,2,Inf,.83421742E+21,-177.26451,-.48684848E+19,-605.67097
1,0,NaN,.0000000,5747,1,Inf,.87093868E+21,-165.72137,-.50827886E+19,-218.38872
1,0,NaN,.0000000,5748,2,Inf,.86976566E+21,44.243345,-.50759289E+19,382.72459
1,0,NaN,.0000000,5749,1,Inf,.92063324E+21,-1.3847089,-.53727863E+19,55.306662
1,0,NaN,.0000000,5750,1,Inf,.99492495E+21,-42.467415,-.58063553E+19,236.58802
1,0,NaN,.0000000,5751,1,Inf,.11731623E+22,-73.843583,-.68465540E+19,292.91513
1,0,NaN,.0000000,5752,2,Inf,.11356537E+22,-199.15491,-.66276467E+19,-2.4238962
1,0,NaN,.0000000,5753,1,Inf,.11045456E+22,-139.12916,-.64461042E+19,-54.460401
1,0,NaN,.0000000,5754,1,Inf,.10207647E+22,-161.27955,-.59571548E+19,-635.73823
1,0,NaN,.20411619E-01,5755,1,Inf,.82961773E+21,-295.20137,-.48416229E+19,413.02123
1,0,NaN,.0000000,5756,4,Inf,.49440399E+21,-176.77910,-.28853171E+19,519.07326
1,0,NaN,.0000000,5757,3,Inf,.47363955E+21,-133.83491,-.27641349E+19,584.34009
1,0,NaN,.0000000,5758,1,Inf,.37530000E+21,11.371762,-.21902248E+19,384.66781
1,0,NaN,.0000000,5759,2,Inf,.59795678E+20,25.932800,-.34893722E+18,57.960202
1,0,NaN,.0000000,5760,1,Inf,-.32911162E+20,-23.695185,.19209828E+18,85.494842
1,0,NaN,.0000000,5761,3,Inf,-.25225217E+20,-21.927770,.14723439E+18,491.98410
1,0,NaN,.0000000,5762,1,Inf,.20362400E+21,-273.92185,-.11883301E+19,-377.38867
1,0,NaN,.94906191E-02,5763,2,Inf,.21530771E+21,-224.13750,-.12565190E+19,-119.13884
1,0,NaN,.0000000,5764,3,Inf,.20952303E+21,-253.78288,-.12227577E+19,-193.16459
1,0,NaN,.0000000,5765,1,Inf,.47860694E+21,-153.72979,-.27931315E+19,-218.14869
1,0,NaN,.0000000,5766,1,Inf,.53367782E+21,-164.63084,-.31145306E+19,-102.73824
1,0,NaN,.0000000,5767,2,Inf,.33151386E+21,-256.25470,-.19346941E+19,606.63272
